STATION,NAME,DATE,PRCP,SNOW,TMAX,TMIN,AWND
USW00003812,"ASHEVILLE AIRPORT, NC US",2016-01,3.29,13.8,45,25,8.1
USW00003812,"ASHEVILLE AIRPORT, NC US",2016-02,5.69,0.1,49,31,8.7
USW00003812,"ASHEVILLE AIRPORT, NC US",2016-03,1.56,0.0,65,41,7.8
USW00003812,"ASHEVILLE AIRPORT, NC US",2016-04,2.50,0.0,69,44,7.4

,"ASHEVILLE AIRPORT, NC US",2016-05,4.12,0.0,75,52,6.9
USW00003812,"ASHEVILLE AIRPORT, NC US",,3.85,0.0,78,55,7.2
,,2016-07,5.21,0.0,82,61,6.8
,,,,0.0,80,60,7.0

USW00003812,,2016-08,4.87,0.0,84,63,6.5
USW00003812,,2016-09,2.91,0.0,81,58,6.3

USW00003812,"ASHEVILLE AIRPORT, NC US",2016-10,-1.00,0.0,70,45,5.8
USW00003812,"ASHEVILLE AIRPORT, NC US",2016-11,2.10,0.0,40,44,5.5

USW00003812,"ASHEVILLE AIRPORT, NC US",2016-12,1.75,0.0,60,35,5.2
USW00003812,"ASHEVILLE AIRPORT, NC US",2016-12,1.75,0.0,60,35,5.2

USW00003812,"ASHEVILLE AIRPORT, NC US",2017-01,2.34,1.2,55,30,6.1
USW00003812,"ASHEVILLE AIRPORT, NC US",2017-01,2.50,1.0,56,31,6.0

USW00003812,"ASHEVILLE AIRPORT, NC US",2017-02,3.10,0.0,61,38,5.9
USW00013874,"ATLANTA HARTSFIELD, GA US",2017-02,4.75,0.0,68,45,7.4
USW00094846,"CHICAGO OHARE, IL US",2017-02,1.90,8.4,39,21,11.2
USW00023174,"LOS ANGELES AIRPORT, CA US",2017-02,0.15,0.0,72,54,5.3